ID,startDate,maturityDate,cashAmount,repoType,repoRate,InitialMargin
VS25B1N9,2024-10-16,2024-10-17,5634084.24,Bilateral,0.0679,0.0284
3PE0B51L,2025-02-16,2025-02-17,6195004.49,Bilateral,0.0923,0.0165
OXB9X70Z,2024-04-11,2024-04-12,2038683.14,Tri-Party,0.0387,0.0284
JOEOE24E,2025-03-29,2025-03-30,3885165.92,Tri-Party,0.0565,0.0177
0J0EHEOL,2024-04-26,2024-04-27,7158036.8,Bilateral,0.0712,0.0121
PJJ0GPH8,2024-07-04,2024-07-05,4558629.78,Tri-Party,0.0155,0.0107
I06WT9S0,2025-03-20,2025-03-21,7229855.09,Bilateral,0.0699,0.0131
UIQZZBZX,2024-01-15,2024-01-16,5826128.48,Bilateral,0.0377,0.0203
PVMVDQCY,2025-02-09,2025-02-10,5148854.82,Tri-Party,0.0835,0.0142
JOVBD01P,2024-07-20,2024-07-21,3468627.84,Tri-Party,0.0923,0.025
5RR3HYNY,2024-02-22,2024-02-23,9549741.09,Bilateral,0.0942,0.0131
54NSNL06,2024-04-20,2024-04-21,6086354.18,Bilateral,0.0469,0.0101
00B5X783,2024-11-17,2024-11-18,1568416.08,Bilateral,0.0983,0.0258
TO2HSLPW,2025-02-17,2025-02-18,4734271.64,Tri-Party,0.0255,0.0207
Q6N35MD6,2025-01-22,2025-01-23,4333001.6,Tri-Party,0.0209,0.0229
ACH7PV3O,2024-08-09,2024-08-10,6871778.86,Tri-Party,0.0299,0.0159
LS9F4M8S,2024-04-23,2024-04-24,7819752.91,Bilateral,0.0298,0.026
7CXD5QF5,2024-02-09,2024-02-10,3694584.09,Bilateral,0.0648,0.0145
76QKQKC0,2024-04-24,2024-04-25,2397875.49,Tri-Party,0.0541,0.0218
0YB7TPF4,2024-07-17,2024-07-18,1622466.72,Bilateral,0.0785,0.013
W2Y0WV8A,2024-01-09,2024-01-10,8553146.71,Tri-Party,0.0195,0.0185
WC8JEPL2,2025-03-16,2025-03-17,1063987.85,Tri-Party,0.0215,0.0137
KW0RJA6Y,2024-03-19,2024-03-20,2159855.66,Bilateral,0.0223,0.0252
SD35MKSI,2024-11-11,2024-11-12,6075208.09,Tri-Party,0.0539,0.0141
BZ3AUGO2,2024-07-20,2024-07-21,7652261.29,Bilateral,0.0775,0.0111
8CYYX4X8,2025-02-02,2025-02-03,1308815.14,Bilateral,0.086,0.0276
D33LJWBR,2024-06-12,2024-06-13,2780448.76,Tri-Party,0.0164,0.0264
YMZXGPNA,2024-01-28,2024-01-29,8174735.43,Tri-Party,0.0955,0.0295
BKR54X83,2024-04-18,2024-04-19,3537441.0,Tri-Party,0.0848,0.0294
KV3GNLOT,2024-12-24,2024-12-25,4761937.48,Tri-Party,0.0992,0.0167
DADXT3VV,2024-06-03,2024-06-04,4075712.97,Tri-Party,0.0394,0.0196
IYPK4WXS,2024-10-06,2024-10-07,4239272.62,Bilateral,0.0383,0.0293
PTOM9V72,2025-03-07,2025-03-08,4795731.39,Bilateral,0.0676,0.0135
8SE3Y7M1,2024-05-21,2024-05-22,3382411.55,Bilateral,0.0466,0.0294
1PID2TNS,2025-02-01,2025-02-02,4287124.18,Tri-Party,0.0288,0.0292
KLDBP1FW,2024-05-01,2024-05-02,1314330.79,Tri-Party,0.0456,0.0168
W4GVIA52,2024-01-31,2024-02-01,2575999.45,Bilateral,0.0796,0.0265
1G4N71WQ,2024-08-15,2024-08-16,4691756.49,Bilateral,0.045,0.0217
NK0T7EOG,2024-04-28,2024-04-29,1343406.57,Bilateral,0.0648,0.0287
KJD6MJ3H,2024-09-19,2024-09-20,5458194.83,Tri-Party,0.0532,0.027
KKW8Q482,2025-02-05,2025-02-06,4457393.59,Bilateral,0.0886,0.0277
KA5DC969,2024-04-13,2024-04-14,3784616.24,Tri-Party,0.0583,0.0244
VGTJ7H0K,2024-04-11,2024-04-12,5481910.27,Bilateral,0.0901,0.0202
CJG6UENI,2024-12-31,2025-01-01,9633378.86,Tri-Party,0.0961,0.0136
YWCD5YY6,2024-10-16,2024-10-17,1507619.21,Tri-Party,0.0434,0.0274
6TVRMFCW,2024-07-06,2024-07-07,7379268.89,Bilateral,0.0131,0.0228
BYBZP3WB,2024-12-15,2024-12-16,6604150.09,Tri-Party,0.0804,0.0155
KOJCXVN1,2024-03-29,2024-03-30,8516047.05,Bilateral,0.0913,0.0221
HXHZM96V,2025-03-03,2025-03-04,2921705.18,Tri-Party,0.0367,0.0122
J133VRVT,2024-09-23,2024-09-24,4732052.48,Bilateral,0.017,0.011
V7COIZG1,2024-07-31,2024-08-01,6160928.64,Bilateral,0.0884,0.0247
9BNJM6QO,2024-06-12,2024-06-13,5969062.04,Bilateral,0.0264,0.027
S2GX6INB,2024-12-14,2024-12-15,9725923.85,Tri-Party,0.0722,0.0285
T82WLHQ7,2024-05-23,2024-05-24,2190097.82,Tri-Party,0.0408,0.0159
9IZYO1PJ,2024-07-08,2024-07-09,3580204.45,Bilateral,0.0181,0.0208
KVDAFU56,2024-06-06,2024-06-07,3416103.7,Bilateral,0.061,0.0181
77MO8H5T,2025-02-21,2025-02-22,9451875.49,Bilateral,0.0645,0.0164
8JOWO1I1,2024-03-24,2024-03-25,8826333.75,Tri-Party,0.0808,0.0293
3JBIZG91,2024-07-18,2024-07-19,6217098.67,Tri-Party,0.0786,0.0179
RNROQRDA,2024-04-23,2024-04-24,7418784.46,Tri-Party,0.074,0.0121
YEANM8KJ,2024-10-05,2024-10-06,7638963.41,Bilateral,0.0394,0.0195
TLK8IC0I,2024-10-12,2024-10-13,9394321.61,Tri-Party,0.0211,0.0182
VSE52FE0,2024-03-17,2024-03-18,4969170.7,Bilateral,0.0931,0.0198
VNOA0L0Q,2024-07-11,2024-07-12,3368085.29,Bilateral,0.0409,0.0152
I3GS53WC,2025-02-14,2025-02-15,3487109.75,Bilateral,0.0725,0.0155
J5CZPJNE,2025-03-21,2025-03-22,1221033.19,Tri-Party,0.0568,0.0275
ZL2FDVJ1,2024-09-09,2024-09-10,9419979.21,Tri-Party,0.0589,0.01
MJEFWDD4,2024-10-31,2024-11-01,2826396.99,Bilateral,0.0457,0.022
OBC8GZT6,2024-07-16,2024-07-17,7807855.4,Tri-Party,0.0994,0.0279
AW57VHXT,2024-11-11,2024-11-12,1918124.84,Tri-Party,0.0221,0.0194
VQ6ULBKT,2024-04-27,2024-04-28,2415968.82,Bilateral,0.0337,0.0112
GTER64F7,2024-11-21,2024-11-22,9923013.96,Bilateral,0.0859,0.0158
3726SAKF,2024-11-13,2024-11-14,1977746.85,Tri-Party,0.0807,0.0285
1W5WNREB,2024-08-02,2024-08-03,7353580.0,Tri-Party,0.0139,0.0279
52LKV5WC,2024-10-18,2024-10-19,4022484.1,Tri-Party,0.0172,0.0273
44AGXUDE,2024-04-23,2024-04-24,1813769.73,Bilateral,0.0719,0.0237
AL53WLZU,2025-02-13,2025-02-14,4350830.96,Bilateral,0.069,0.0211
GBVUGZPR,2024-05-22,2024-05-23,6239062.45,Bilateral,0.0599,0.0242
JHZ0PTTA,2024-09-30,2024-10-01,9877137.41,Bilateral,0.0463,0.028
28C7J330,2024-03-11,2024-03-12,7514822.45,Bilateral,0.0795,0.0118
4TXG7R7S,2024-05-31,2024-06-01,9584324.59,Tri-Party,0.0572,0.023
K5Y6FWKL,2024-08-09,2024-08-10,2858153.0,Bilateral,0.0256,0.0121
FP5XA0UD,2024-01-13,2024-01-14,6290272.59,Tri-Party,0.0268,0.0259
53TMAR8M,2024-09-11,2024-09-12,7025802.14,Bilateral,0.0503,0.0255
D1DNIIKK,2025-01-19,2025-01-20,6891233.3,Bilateral,0.0913,0.0119
15QYPB3O,2024-12-07,2024-12-08,5477819.29,Bilateral,0.0618,0.0135
M7ZS0VIG,2024-03-21,2024-03-22,3199063.43,Bilateral,0.079,0.0214
C59AND15,2024-10-30,2024-10-31,3044181.8,Tri-Party,0.0151,0.0169
WW8VT7NN,2024-09-27,2024-09-28,7669170.19,Tri-Party,0.011,0.0147
HFX3EQQG,2024-04-29,2024-04-30,1205640.28,Tri-Party,0.0482,0.0214
9DZFU007,2024-09-29,2024-09-30,1709136.07,Tri-Party,0.0208,0.0299
048HN39G,2024-03-13,2024-03-14,5607199.34,Tri-Party,0.0975,0.0249
HSRLECEX,2024-07-02,2024-07-03,7235635.14,Tri-Party,0.0525,0.0159
9RJRT9OQ,2024-08-07,2024-08-08,7388536.65,Tri-Party,0.0546,0.0299
023R5PM9,2024-09-11,2024-09-12,3504758.47,Bilateral,0.0105,0.0294
TRVPQT7B,2024-06-05,2024-06-06,1392233.98,Bilateral,0.0436,0.0263
IFYK5HB9,2024-05-24,2024-05-25,3227545.04,Bilateral,0.0564,0.0111
YO6B5RXV,2024-07-01,2024-07-02,6739245.98,Bilateral,0.0585,0.0124
QHMB3KTN,2024-03-07,2024-03-08,3243755.19,Bilateral,0.0265,0.0186
4QUOJ8D7,2025-03-05,2025-03-06,9727051.89,Tri-Party,0.0376,0.0124
B202JHCW,2025-02-26,2025-02-27,5240129.76,Tri-Party,0.0327,0.016
NG60ZK1H,2024-11-28,2024-11-29,8960720.1,Bilateral,0.0953,0.018
AV2NUBWX,2025-01-28,2025-01-29,9842017.96,Bilateral,0.0379,0.0155
ZGNRBONI,2024-12-16,2024-12-17,5054258.48,Tri-Party,0.0874,0.0214
9NKF88P2,2025-03-25,2025-03-26,4157088.84,Tri-Party,0.0149,0.0169
WP9H7HA0,2024-03-17,2024-03-18,8855005.01,Bilateral,0.0279,0.0182
LP2KLURY,2025-03-03,2025-03-04,1288646.63,Tri-Party,0.0283,0.0221
6AYNSKDR,2024-06-15,2024-06-16,4272125.94,Bilateral,0.0298,0.0248
RN5H8Q8X,2024-07-10,2024-07-11,5455907.44,Bilateral,0.0789,0.0236
Q62WWVJ4,2024-12-09,2024-12-10,5952459.32,Tri-Party,0.0758,0.0154
3Z0YGJGY,2024-02-07,2024-02-08,3149684.15,Tri-Party,0.0879,0.0103
39GY255O,2025-01-07,2025-01-08,1926794.98,Bilateral,0.0345,0.0211
1UH55ABP,2024-03-15,2024-03-16,9010828.69,Tri-Party,0.0627,0.0243
ZWCLNEHE,2024-09-26,2024-09-27,3187789.71,Tri-Party,0.0525,0.0149
R9IR6NFP,2025-03-21,2025-03-22,1122533.03,Tri-Party,0.0961,0.0248
QBQC13T0,2024-09-14,2024-09-15,6890425.07,Bilateral,0.0968,0.0262
6AJ6CW82,2024-09-20,2024-09-21,9997831.33,Tri-Party,0.0642,0.0197
DS68HNK4,2024-12-10,2024-12-11,6742544.64,Tri-Party,0.0967,0.0182
AGIMZX0A,2024-07-26,2024-07-27,7065833.79,Tri-Party,0.0819,0.0156
FFG2G39U,2024-04-21,2024-04-22,8083739.41,Tri-Party,0.037,0.0207
0IXM6QEU,2024-05-23,2024-05-24,3075949.47,Bilateral,0.0897,0.0244
YYL7VWO1,2024-10-30,2024-10-31,3083446.35,Bilateral,0.0129,0.0247
R6RWZF8P,2024-06-21,2024-06-22,5186470.0,Bilateral,0.0759,0.0227
EP802DWP,2024-05-24,2024-05-25,2627148.58,Tri-Party,0.0443,0.0155
IZOMNIF0,2024-08-07,2024-08-08,9339155.55,Tri-Party,0.0186,0.0169
FSKYVOKR,2024-02-10,2024-02-11,4466899.96,Tri-Party,0.0779,0.0159
R04K07AI,2025-03-04,2025-03-05,5163903.51,Bilateral,0.0491,0.0239
4I8WC80R,2024-11-09,2024-11-10,7185296.62,Bilateral,0.071,0.0221
OIPAS2IQ,2024-11-19,2024-11-20,5054872.73,Tri-Party,0.0592,0.0229
U0ETSQ9B,2024-09-06,2024-09-07,1019751.32,Bilateral,0.0772,0.0167
8ZEUHMSW,2025-02-28,2025-03-01,8462888.14,Bilateral,0.0991,0.0164
WVUYLMKJ,2024-06-24,2024-06-25,7547950.34,Bilateral,0.0835,0.0197
CJNC637P,2024-04-08,2024-04-09,6292714.33,Bilateral,0.0536,0.0238
SJGDWS12,2024-08-06,2024-08-07,8780231.76,Bilateral,0.0164,0.0271
CBRW8GFY,2024-08-29,2024-08-30,3048171.64,Bilateral,0.0532,0.0296
KXCO5EKJ,2024-12-30,2024-12-31,8807774.98,Bilateral,0.0338,0.0146
3PIW33K8,2025-02-06,2025-02-07,8935791.3,Bilateral,0.0626,0.0244
C5EXEACS,2024-07-28,2024-07-29,5757515.5,Tri-Party,0.0715,0.0293
UCGIPDP6,2025-01-12,2025-01-13,3977708.57,Bilateral,0.0932,0.0147
VQPGA3LH,2025-02-08,2025-02-09,5246572.48,Bilateral,0.0378,0.0183
GK8CAL5N,2024-01-24,2024-01-25,7209217.73,Bilateral,0.0456,0.0241
975AEFUD,2025-01-26,2025-01-27,4068299.52,Bilateral,0.0782,0.0262
3QXVCIGA,2024-12-27,2024-12-28,2863784.82,Bilateral,0.0965,0.0121
TGUOOFPK,2025-01-11,2025-01-12,7886545.13,Bilateral,0.0504,0.0118
OI4DY84C,2024-03-04,2024-03-05,7171541.93,Tri-Party,0.0152,0.0222
S3GCPHCQ,2024-08-19,2024-08-20,3925676.42,Tri-Party,0.093,0.0126
HXZHUC4A,2024-01-15,2024-01-16,6547264.58,Bilateral,0.0641,0.0138
23M76Y5Q,2024-12-13,2024-12-14,4171896.66,Bilateral,0.0554,0.0212
KLFNEM2E,2024-11-08,2024-11-09,8354861.68,Tri-Party,0.0518,0.0107
I8YPQ3RP,2024-03-29,2024-03-30,4463921.71,Bilateral,0.0257,0.023
RCQVOQPP,2024-09-08,2024-09-09,1274097.98,Bilateral,0.0842,0.0235
1EOFAJ43,2024-11-19,2024-11-20,5820627.04,Bilateral,0.0986,0.0298
MS4A73FV,2024-05-19,2024-05-20,2443680.75,Tri-Party,0.064,0.0133
FEGGKOU8,2024-10-11,2024-10-12,9558311.86,Tri-Party,0.0755,0.0282
ALA6PK3N,2024-02-27,2024-02-28,5323704.08,Bilateral,0.0271,0.0273
COIBYAAO,2024-05-10,2024-05-11,4183067.4,Tri-Party,0.0425,0.0173
I4LOVEOI,2025-01-15,2025-01-16,3507673.85,Bilateral,0.0787,0.0288
3N3O2PMT,2024-12-05,2024-12-06,2993859.79,Bilateral,0.0712,0.0108
522N27BF,2024-03-12,2024-03-13,6877033.64,Tri-Party,0.0113,0.0191
U6KD9GQY,2024-02-25,2024-02-26,7321186.6,Bilateral,0.0189,0.011
O0T2L7W8,2024-05-12,2024-05-13,3721683.88,Tri-Party,0.0577,0.0171
IDCU86HS,2024-12-18,2024-12-19,9811819.9,Tri-Party,0.0645,0.0231
BSYWX5WY,2024-12-06,2024-12-07,2547338.3,Tri-Party,0.0694,0.0285
9D0MUCDO,2025-03-25,2025-03-26,9631775.19,Tri-Party,0.0946,0.0122
9K1GQ82X,2025-02-05,2025-02-06,9185641.31,Bilateral,0.012,0.0186
8Y6TGQ4H,2025-02-06,2025-02-07,5833672.84,Bilateral,0.0831,0.03
WQDNKZHR,2025-01-12,2025-01-13,4601858.78,Tri-Party,0.0503,0.0249
84VZYRU1,2025-03-06,2025-03-07,7775930.4,Bilateral,0.0275,0.0283
B5LJZI6B,2025-01-04,2025-01-05,8780878.05,Bilateral,0.0262,0.021
T8ZA69D7,2025-01-26,2025-01-27,5284948.02,Tri-Party,0.0795,0.0224
T1XRG5UP,2024-09-04,2024-09-05,1232432.33,Bilateral,0.0747,0.0248
MZYDFCYS,2024-04-25,2024-04-26,6892365.16,Bilateral,0.0208,0.0241
LZTVL80B,2024-08-08,2024-08-09,7492227.33,Tri-Party,0.0834,0.0112
S70PAXBW,2024-04-11,2024-04-12,4249249.45,Tri-Party,0.0613,0.0299
OLCMI5RH,2024-01-12,2024-01-13,9677790.24,Bilateral,0.0504,0.0245
LUGVE6UJ,2024-04-05,2024-04-06,4252555.35,Tri-Party,0.0586,0.0143
JPI8TROJ,2024-05-07,2024-05-08,4380296.81,Tri-Party,0.0689,0.0145
PQ50OCES,2024-03-11,2024-03-12,7597628.83,Tri-Party,0.0674,0.025
V0FHJRQY,2024-04-20,2024-04-21,9472296.39,Bilateral,0.0371,0.0242
QLA4W7T9,2024-10-15,2024-10-16,2898294.8,Bilateral,0.0105,0.0228
YVB5MXRJ,2024-02-29,2024-03-01,9317365.78,Bilateral,0.0991,0.0271
IE539OZ1,2024-06-11,2024-06-12,2729491.73,Tri-Party,0.0448,0.0292
8P3TEMP6,2024-03-30,2024-03-31,3557182.05,Bilateral,0.0598,0.0288
GW2BNCCW,2024-08-05,2024-08-06,6411952.9,Bilateral,0.0501,0.0215
9YUJ4GE7,2024-11-01,2024-11-02,1763686.42,Bilateral,0.0149,0.0257
7ZHCGPT1,2024-12-31,2025-01-01,6351834.02,Bilateral,0.0829,0.0157
OHXHP8PQ,2024-01-13,2024-01-14,8885367.96,Tri-Party,0.061,0.0266
JDRKVJHZ,2024-12-20,2024-12-21,9023211.14,Bilateral,0.0848,0.0253
CVMKHCKR,2025-03-15,2025-03-16,2486404.75,Tri-Party,0.0325,0.0266
LEIW18WS,2024-10-31,2024-11-01,1153151.09,Bilateral,0.0249,0.0232
JYWR9QN4,2024-08-22,2024-08-23,6349262.18,Bilateral,0.0279,0.012
GAN1L0AR,2024-10-27,2024-10-28,6206145.27,Bilateral,0.0471,0.0271
MYY76LAY,2024-06-01,2024-06-02,6227584.91,Bilateral,0.0599,0.0201
9C36BQFW,2024-11-12,2024-11-13,3855272.75,Tri-Party,0.0542,0.0165
W5HYA4XQ,2024-09-01,2024-09-02,3482385.46,Tri-Party,0.0542,0.0285
XXG67CUQ,2024-09-20,2024-09-21,5219852.09,Bilateral,0.0585,0.0293
EQJ25IVA,2024-08-01,2024-08-02,4505930.66,Tri-Party,0.0213,0.0246
EDCF5EKQ,2024-03-13,2024-03-14,3573436.21,Bilateral,0.0263,0.0109
1EEH2BC8,2024-04-17,2024-04-18,4051854.26,Bilateral,0.0208,0.0146
02L6PL49,2024-09-25,2024-09-26,8792272.72,Bilateral,0.0799,0.0298
ZT9REOUN,2024-01-03,2024-01-04,6808268.87,Tri-Party,0.0809,0.0237
XJWW88L7,2024-06-22,2024-06-23,5132055.62,Bilateral,0.0714,0.0191
FUYLPRDC,2024-12-05,2024-12-06,8720887.53,Tri-Party,0.0226,0.0146
X1NE4V2F,2024-04-26,2024-04-27,8114861.23,Bilateral,0.0842,0.0286
X8AICA5Q,2024-09-10,2024-09-11,2542443.24,Bilateral,0.0279,0.0173
1AX50X4V,2024-01-07,2024-01-08,2746203.34,Tri-Party,0.0316,0.0268
YL7LC9GG,2024-03-08,2024-03-09,9717315.07,Tri-Party,0.0205,0.0233
0069Z9LM,2024-07-08,2024-07-09,6037571.07,Tri-Party,0.0237,0.014
LCWCC7G8,2024-11-24,2024-11-25,7765094.09,Bilateral,0.0243,0.0212
CDOYU8II,2024-09-30,2024-10-01,8802500.59,Tri-Party,0.0975,0.0128
8L5DWF2O,2025-03-01,2025-03-02,4757788.11,Tri-Party,0.0217,0.0262
T51K0EDA,2024-12-28,2024-12-29,5428423.44,Bilateral,0.0862,0.0269
1KG8ORPS,2024-02-19,2024-02-20,9331831.95,Tri-Party,0.0576,0.0214
NHN57C13,2024-12-04,2024-12-05,6836355.23,Bilateral,0.0148,0.0254
ZD5NQ0OD,2025-01-02,2025-01-03,5435149.01,Bilateral,0.0929,0.0224
0NXVCFEU,2024-06-17,2024-06-18,5879783.64,Tri-Party,0.0229,0.0284
5ZG49PRL,2024-06-01,2024-06-02,8566346.69,Bilateral,0.0147,0.0241
DUAT9LTQ,2024-12-22,2024-12-23,1725513.98,Bilateral,0.098,0.0119
SG25ANIX,2024-08-31,2024-09-01,4242228.99,Bilateral,0.0456,0.0296
HZI5THSR,2024-06-04,2024-06-05,2718072.66,Bilateral,0.0808,0.0155
BD83H9D8,2024-08-31,2024-09-01,5256411.7,Tri-Party,0.0793,0.0159
5P0S4X67,2024-06-11,2024-06-12,3392812.88,Tri-Party,0.0769,0.0121
LYSCP1IS,2024-04-20,2024-04-21,9821639.46,Bilateral,0.0542,0.0102
T28VCDL9,2024-05-26,2024-05-27,1483276.49,Tri-Party,0.0528,0.0266
PUC8G7VE,2024-09-06,2024-09-07,2810020.85,Bilateral,0.072,0.0262
4F0STQZ0,2024-02-01,2024-02-02,7754452.99,Bilateral,0.0543,0.0296
P40IJCXD,2024-11-29,2024-11-30,8304705.84,Bilateral,0.0514,0.0243
KUHJOCJM,2024-06-15,2024-06-16,9392902.73,Bilateral,0.0814,0.0146
O0064RJM,2025-02-07,2025-02-08,4549947.72,Bilateral,0.0117,0.0278
ZLOD0EIY,2024-01-11,2024-01-12,9529826.07,Bilateral,0.0214,0.0148
YEGH5CCM,2024-12-26,2024-12-27,7116314.33,Bilateral,0.0995,0.02
FV98Y4AF,2024-12-18,2024-12-19,9377077.23,Tri-Party,0.0572,0.0261
TCOWL9HQ,2024-02-23,2024-02-24,2219364.77,Tri-Party,0.0285,0.0264
EXE97PU9,2024-03-31,2024-04-01,6681260.9,Tri-Party,0.0332,0.0117
RC81JAZ4,2024-12-12,2024-12-13,5709635.02,Bilateral,0.0475,0.0188
W4FUI89G,2025-01-10,2025-01-11,6810446.3,Tri-Party,0.0491,0.018
CYR3BZDH,2024-08-03,2024-08-04,9205210.49,Tri-Party,0.0749,0.0162
2H8K9739,2024-12-22,2024-12-23,5567312.45,Tri-Party,0.0344,0.0253
R54Y1772,2025-01-14,2025-01-15,2064430.44,Bilateral,0.019,0.0257
XFTLC3M5,2024-05-07,2024-05-08,4820671.13,Bilateral,0.0541,0.025
8FCPHEP0,2025-02-26,2025-02-27,7055226.72,Tri-Party,0.0393,0.0151
PACV5N44,2025-02-01,2025-02-02,9417877.5,Tri-Party,0.0818,0.0142
XXJL3003,2024-07-12,2024-07-13,5355217.05,Tri-Party,0.0799,0.0164
UWPNFBAC,2024-07-25,2024-07-26,3747372.19,Bilateral,0.0322,0.0181
J1R0Z2OB,2024-10-11,2024-10-12,4028489.02,Bilateral,0.074,0.0282
GLPUF1O5,2024-07-13,2024-07-14,9519462.82,Tri-Party,0.0224,0.0227
LVEZCPTQ,2024-02-17,2024-02-18,6107996.21,Bilateral,0.072,0.0109
Q6Y11KKT,2024-11-24,2024-11-25,9158303.07,Bilateral,0.0659,0.0162
DE4HA0H6,2024-09-09,2024-09-10,4064272.06,Bilateral,0.0197,0.0285
